,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2025-06-17,0.1083553399749353,0.10928447901355987,0.1447901797712996,0.1236450495649537,0.03965481489662959,0.1001115514929829,0.07224833218620019,0.23622415317155365,-0.0033443563942615606,-0.07310453987105603,0.002452354914373789,0.16088079116791687,0.07083204416153532,0.047125506720617105,-0.01771762987319936,0.053168073146712125,0.09199691403594668,0.050538121778564316,0.04671590200403419,0.05787754933704492,0.4508162895259671,0.2698532956716322,0.04658503628236499,0.03404958962885418,0.7340994712133275,-0.2557698919550313
2025-06-18,0.10591239482217141,0.10262863078783768,0.14471894201683688,0.12077236978494343,0.05396963962298451,0.11442969546366633,0.06548319584169171,0.23303243499280102,-0.010407274463109406,-0.06946636347468127,0.015214927526597366,0.15749811148754733,0.0770974207589381,0.05564855551119896,0.001266496296355557,0.0602458224206428,0.09386040573269194,0.05195305564067909,0.05166712642943483,0.0632439048513922,0.43925406700474734,0.2391061446957985,0.03592736192807111,0.008952608772905268,0.6687354534062453,-0.266264272026838
2025-06-19,0.09851958364872959,0.09117172679796948,0.14195388170116452,0.11736968360533284,0.05036726023732996,0.10921577664632554,0.06018093951571979,0.21883237278395318,-0.009647057500876688,-0.066050892501061,0.013350196940544956,0.13541269174014214,0.06964204679771302,0.0516765071019063,-0.006468831640441874,0.05349443317789393,0.09087459224077121,0.05104803759660648,0.049685141026620805,0.061052553135855,0.4393209003506775,0.23359292935872134,0.03460831300847689,0.014301516754850141,0.6876664575071596,-0.2618876670976559
2025-06-20,0.09107078003727254,0.0777310336137984,0.1189264662402092,0.09478844896709693,0.048422566355948105,0.10954023018038384,0.04143803653635203,0.22605426218537739,-0.003899872308952057,-0.0634025761885465,-0.0009757252119523274,0.1295573503789451,0.07932087458222381,0.04537627295597324,-0.02115867606375621,0.04662924759719922,0.09047548010127304,0.05026399916674018,0.04736791668318374,0.05799994832988653,0.4226799259956797,0.17528739372731694,0.03426675632901066,0.022763703456772033,0.7168500630074646,-0.2689447127241852
2025-06-23,0.10184782088601585,0.0888127171236972,0.1273511609578779,0.10376787023278666,0.06125158563855182,0.12621485703866986,0.053312178925212006,0.24149353572736887,-0.029089622239423685,-0.062054119755319936,0.010155272125125459,0.15194611244817424,0.0918218211662325,0.04902306017190394,-0.017989850955428044,0.04924249527536251,0.09252513482672797,0.051663676454408725,0.04823038843883354,0.058856277939281165,0.42703783996198275,0.18390800660282447,-0.003973571829061773,-0.05980058055498472,0.8529664701625335,-0.20713454581378365
2025-06-24,0.1076330484853596,0.09405542488754048,0.1335384516851883,0.12768868677412892,0.07991888030542427,0.1260692818633684,0.06895143791795699,0.26036306847888024,-0.026520572321712788,-0.05785453096502946,0.01689873186937141,0.1489777616147634,0.07763117551730692,0.04685631030226012,-0.01898143186821477,0.048719663938805,0.09227749302480293,0.05062058320708984,0.04486461126064256,0.056898242023069034,0.38591414743196784,0.14501408477870137,-0.03166370078046954,-0.10220142427879653,0.871535261494069,-0.17896099021439116
2025-06-25,0.10697626073528554,0.09424996917689166,0.1330170559747741,0.12837141368067173,0.05989076118039205,0.09542886180130705,0.0707635343644979,0.2595444196879182,-0.024809786095494224,-0.05596355561273991,0.004183985590866746,0.13490134711796498,0.064839780710507,0.04696226461251918,-0.01986476431648687,0.04756466924103009,0.09228704759750928,0.05087659763905483,0.045827906613593594,0.05561063929269916,0.40758051093410175,0.1734802455157134,-0.01980237449329536,-0.08841085267640725,0.8933263895131782,-0.19856736008545595
2025-06-26,0.11455298154611326,0.10352741488040396,0.1503172732923559,0.13123423765487052,0.08179765675426287,0.09467353447925131,0.0790239045209411,0.25912904024000594,-0.0020483917682886377,-0.05827728581483005,0.025759303045342907,0.14154474490161295,0.06667212114131016,0.05214964857322535,-0.010563204580819052,0.053364813831046076,0.09669626304431023,0.05240433454196913,0.05045309803244402,0.05754560610796067,0.40364203059186177,0.18563297146390845,-0.009454596628567957,-0.07747274119652281,0.8438446146969347,-0.211448845081452
2025-06-27,0.10911549704624779,0.09587926214344122,0.14455992591913458,0.12039039499689208,0.07166660481798903,0.08933853262734193,0.06231771622475568,0.2579550016283674,-0.013950809732220626,-0.06911040974267435,0.013456100807225368,0.151883472974929,0.06702018908092766,0.048396132245499324,-0.019940674112978174,0.049101009126357065,0.093604849623804,0.05163673999269891,0.04715436689947894,0.05473775453224561,0.3731765152378861,0.15838065016475933,-0.014427695656894057,-0.08946327382348973,0.854586083594872,-0.21866665806227392
2025-06-30,0.1241111947787541,0.1277080833322155,0.1419373350546742,0.11729337763574987,0.035971062282520005,0.06578875888855595,0.10028287280920423,0.25846023141913466,-0.029713275195236255,-0.06968174165545227,-0.0011339555016629532,0.15996671647630523,0.07661769851194467,0.04590734253829898,-0.01981865126822102,0.04925031909849609,0.09387281173713702,0.049955644520582876,0.046695884230355755,0.05386239922445735,0.3654198726641238,0.14400282511049722,-0.017349553061454026,-0.09673834438938833,0.8682622110259615,-0.19800030789935075
2025-07-01,0.11670383834397824,0.1116712541375775,0.12800328192277943,0.11485121070728543,0.034549118064711504,0.06546600680120407,0.08080851689914725,0.26124867840500077,-0.02476106612905271,-0.06228461126333096,0.014950512531283655,0.14990418595280897,0.08526186542763892,0.041769236066928395,-0.02157248536166445,0.0466694307807225,0.08969409498736014,0.04732679858837696,0.04446903491723231,0.053724498640535856,0.37846796177499287,0.1639402050291192,-0.008124783198354524,-0.07875389027818336,0.8255485009272876,-0.23239600751360423
2025-07-02,0.11868972660507482,0.11641371716996773,0.14136302415651736,0.1316447097697333,0.029321557223992434,0.060803914445841656,0.09026225738554938,0.24211909542792864,-0.022775985795112752,-0.06827683762387593,0.03278611244212937,0.16045737807132054,0.09480006692694487,0.04287759113849132,-0.0164813483963987,0.05226117521428497,0.09159322971448236,0.047199810032115375,0.044672669123863695,0.04924408082907861,0.381628903498914,0.18587231053132003,0.015570679413463129,-0.05654026776583776,0.678111063091841,-0.26313323083243456
2025-07-03,0.12085968264317781,0.12696788080672028,0.13613831307125523,0.13035706579450967,0.004593855651069845,0.04911550601495751,0.10831110421091128,0.24142747110675877,-0.025997737470982996,-0.0804451823788499,0.012480187561694667,0.14623181095090665,0.08385126073022109,0.03466728602134439,-0.0369181916768162,0.04370230399712627,0.08808707178929631,0.045674674345481,0.03966760659106994,0.047103568888070546,0.3453941201157955,0.17126870348296142,0.01775628886897329,-0.048950104182830634,0.6843744955706226,-0.24756868861014514
2025-07-04,0.13679869143954515,0.16105042412938175,0.14218312442178127,0.14903633304138797,0.0152161197734908,0.04198421273640163,0.1531651742971052,0.23207875795385058,-0.035610446745551916,-0.08459894981922123,0.014574967176397724,0.16568989916858312,0.07008627451915395,0.033797489463440744,-0.03712275107349339,0.043224684117077805,0.08933961953336578,0.04554702785421916,0.039281860198467466,0.047529271672840157,0.3516702038612669,0.21105884456583834,0.01775628886897329,-0.06735301563117335,0.6849090716687916,-0.2597516773736648
2025-07-07,0.13706558698659,0.15778357678429167,0.1411022509445996,0.14353731088376964,0.01969929112887514,0.04224661439771915,0.1439082624086767,0.2352049731107657,-0.04665695638304879,-0.07119979165482204,0.014860316973547949,0.16272507848949247,0.07449678025021789,0.033456938690570315,-0.03896574947199949,0.041487681632291995,0.08790583236348581,0.04580351887524081,0.04026720340246048,0.04753378743296732,0.3613694604438633,0.22904409439299833,0.024394591989804093,-0.04280348064621253,0.6928711530508487,-0.25778713128266406
2025-07-08,0.14403983070240534,0.16879355955484132,0.15656066199509988,0.16198142410321248,0.03200907551678078,0.04260389612070403,0.1683323785168802,0.23675510482546858,-0.010184926380625625,-0.07171527517090115,0.03235680005539199,0.16921272909356966,0.06809586220934327,0.03519855383370496,-0.03451179181895159,0.04234223127690151,0.08724741770018585,0.04644110706424387,0.041928299597882024,0.04626191771215704,0.3717584879037297,0.24728363617107596,0.04172403673891334,-0.013333345070863367,0.6331887011207533,-0.2539350631533571
2025-07-09,0.13915556573129684,0.1597890094160317,0.1530690565499535,0.15037012595250898,0.02686593640267665,0.03272219719255465,0.1481650853740375,0.23434239360602294,-0.008994706859583368,-0.07346482635564677,0.03513417442550537,0.16332031144225523,0.0604581660544119,0.04156743101140603,-0.021568474826076156,0.048900983370539386,0.0861983280732137,0.047202317850252085,0.04711131496494625,0.049031108026608816,0.3774571001352858,0.23920394442288173,0.03710222153277587,-0.008889492617759953,0.6472019366281845,-0.19463970945134668
2025-07-10,0.14416325187909096,0.1622174136840111,0.1587873442318919,0.16372706596656683,0.02129748550304522,0.0400178869066905,0.14895342306955506,0.23934379118593418,0.014684812191134489,-0.0672246139402386,0.0365333473434597,0.181467135560484,0.0680905529808078,0.040247606998967234,-0.019517149962122282,0.049869416917748044,0.0849762919951571,0.04669120572227792,0.04741106110334248,0.047112708049462215,0.375685190439736,0.2649924892786706,0.043524501242007574,-0.01605329304152847,0.7593098592183527,-0.1513932404097389
2025-07-11,0.1665784658771412,0.20274479745733753,0.16238070593353982,0.17696318546963097,0.029313695985817567,0.05567927871179568,0.1932857851884524,0.24340530816301276,0.019146341878324202,-0.08261031275575625,0.04141694828261877,0.232174730019856,0.06509759455445052,0.03772209835761853,-0.022477139115492872,0.049899137286699036,0.08709446322877046,0.045926867159027385,0.04882242675245663,0.04669296304383952,0.39377822540560836,0.3253877553848139,0.057615498723294856,0.006249230206880618,0.797661895544415,-0.11343364228811426
2025-07-14,0.17492626645124387,0.2205670199541745,0.1697928590872091,0.1834491865119101,0.023452967244492307,0.06600088297422602,0.2052023701455863,0.24801274351830327,-0.009169260158654713,-0.0790874383058664,0.03273233779297491,0.24160000218222732,0.06725503885763251,0.034978282416975315,-0.03245721667134638,0.04542914278175303,0.08776992353175506,0.0459261211112485,0.04694521072897895,0.04434769664698468,0.4107543955592752,0.3628493221593678,0.04635491920420898,-0.023754148717250123,0.8220546743654749,-0.050741883032233814
2025-07-15,0.15694810127746028,0.20928364133410593,0.1429852424867537,0.1799192458159471,-0.012920098332254382,0.032249025480186155,0.20066906880182223,0.20770642211654744,-0.02651637293981146,-0.10072581881114484,-0.0047680807759358235,0.21029714762324114,0.04593230967202877,0.026034010702324695,-0.046677012368206316,0.03590128997215025,0.08104694934082946,0.04351219659762329,0.04086447510936608,0.041589758260690335,0.39024613242993667,0.34458394572350426,0.05528152224719851,-0.011168026110953466,0.734260205983289,-0.04153351203956801
2025-07-16,0.1601340812541474,0.20809501974858957,0.15274097004184206,0.18942502871410083,0.00820020665478527,0.03666644425426924,0.20976294528031136,0.21780730162266115,-0.026578544036525154,-0.09008193102429762,-0.0038337454117883807,0.19258799109355662,0.04918885784980764,0.027144799676933618,-0.050437084495086326,0.03534437751196018,0.08486006175698813,0.044778165427371786,0.043325512338564964,0.04138440909770069,0.39914669352745347,0.3525943052299063,0.06147525437313428,0.0,0.776992824346316,0.015349172104346609
2025-07-17,0.17317760144186112,0.23482778137833105,0.153115498502,0.20164194771129273,0.01757376529005583,0.02752343582062,0.2522142508962253,0.21549513843658552,-0.035571939878688896,-0.10123050047392912,0.006488201664292426,0.2033394221504652,0.06631028207461331,0.02466429357310207,-0.054301840829936276,0.036983250898454445,0.08538901263420784,0.0440169526249492,0.04350194582000455,0.039276015293795874,0.38230267136462537,0.34146347767032315,0.07343324774079196,0.02283111198682808,0.8019337411033867,0.060425976603760256
2025-07-18,0.15356764656749755,0.19818233819063824,0.13383617613386822,0.17327296209924392,0.004526035181460886,0.033343302746053016,0.20055370564144148,0.2192482115672303,-0.04736495489484738,-0.10390818826392323,-0.0015651156764610041,0.19547623117737412,0.06533026963197797,0.02000752956869256,-0.06244755764899568,0.03292817145052607,0.08300409777072537,0.04274559673129241,0.038947307197911396,0.03508419945617258,0.3612448046534895,0.31148167528671644,0.05105433691052075,-0.023282706564586753,0.8261311693110025,0.09832610108038398
2025-07-21,0.1723568374057396,0.23429084728226934,0.17090279218525617,0.20191063294240807,0.034088508139553886,0.027254753817868238,0.24868721679749828,0.23324815482738703,-0.03156527307529988,-0.11802426094062479,0.007571616572394024,0.23133648015919794,0.055437351127881396,0.01922087719052601,-0.06217680883285004,0.033507212812095455,0.08686718801692273,0.041575608744495396,0.04022200219493621,0.03696397516605665,0.38694245895005963,0.35804831124177183,0.06141360623786585,-0.009175574377195295,0.7968793032551735,0.1754788613476932
2025-07-22,0.1947691145232875,0.25775529159157773,0.19616888004574884,0.21998627468389076,0.08091115757822265,0.04545797918960792,0.2728938762547046,0.27132720531916155,-0.001256149919219518,-0.09982134311954993,0.041086612344516826,0.29132140461180933,0.05582175111256027,0.006534573812396971,-0.08501842895320244,0.025956385442619467,0.09240416314351418,0.03653236025074902,0.03618568487925078,0.03156277622120207,0.40276919872463757,0.37173578974045696,0.07936089849623729,0.026706623528724327,0.9538432681770816,0.2555689735101232
2025-07-23,0.24107851759698007,0.3023223584655417,0.2532425372082019,0.26830273683855577,0.13389194057205445,0.07834344455332687,0.32429029174285695,0.3197436786707153,0.037283311689761955,-0.056135805142673134,0.06844875183221366,0.335194957490472,0.07741565913004611,0.0019064524243630476,-0.09488377046886165,0.026955829472711468,0.09974087174685353,0.03590519519630253,0.029202093657544115,0.02780630632536507,0.40318230254774745,0.4356394911691144,0.07844453745844926,0.02813435569858047,1.1995139132615962,0.501611018902669
2025-07-24,0.2301478224284632,0.292741938468291,0.24178961485676131,0.2543068749381545,0.10619945045556656,0.0537941562879003,0.3120523544738685,0.2980212986984876,0.03832599338475906,-0.06400322001255476,0.05206644174987041,0.2987543400635171,0.0661791817868429,0.009405879044288357,-0.07578839681234473,0.03218213348924337,0.09426596348684657,0.036280682268544195,0.035941581419474344,0.031511274352570284,0.4058450081738576,0.44034101288884653,0.0883701977286857,0.050241539585554884,1.1124198097078484,0.5081016823366813
